port_code,date,iec,hs_code,goods_description,master_category,model_name,model_number,capacity,qty,unit_of_measure,price,unit_of_measure.1,quantity,unit,unit_price_inr,total_value_inr,unit_price_usd,total_value_usd,duty_paid_inr
INNSA1,2024-07-26,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 167040 SET/USD 0.375 PER SET),,,,,,,,,5660.8,KGS,982.0263549321652,5559054.79,11.64918570500789,65943.71043890866,2036837.7
INNSA1,2024-07-19,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238PER SET),,,,,,,,,8856.0,KGS,255.776303071364,2265154.94,3.0341198466354,26870.1653618031,995762.1
INNSA1,2024-07-18,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 166320 SET/USD 0.151PER SET),,,,,,,,,4851.0,KGS,509.081708925995,2469555.37,6.03892893150646,29294.8442467378,1085616.6
INNSA1,2024-07-18,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 166920 SET/USD 0.151PER SET),,,,,,,,,4869.0,KGS,508.771285684946,2477207.39,6.0352465680302,29385.615539739,1088980.3
INNSA1,2024-07-15,301049751,73239990,STEEL HANGER WITH HOOK (SL-89) (QTY: 70056 PCS/CNY 7.45 PERPCS),,,,,,,,,15568.0,KGS,409.112718396711,6369066.8,4.85305715773086,75552.393831554,2333626.1
INNSA1,2024-07-07,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-021A) (QTY: 3888 NOS/CNY 61.50 PER NOS),,,,,,,,,14256.0,KGS,280.6824116,4001408.46,3.329565974,47466.29253,1466116.1
INNSA1,2024-07-02,301049751,73239990,STEEL HANGER 10PCS SET (SY772-42) (QTY: 10080 SET/USD 1.2326PER SET),,,,,,,,,5264.0,KGS,224.3292401,1180869.12,2.661082326,14007.93737,432670.4
INNSA1,2024-06-29,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 1232 NOS / CNY 101.00 PER NOS),,,,,,,,,4004.0,KGS,463.6565284715285,1856480.74,5.500077443315877,22022.31008303677,680214.5
INNSA1,2024-06-27,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 101.00 PER NUM),,,,,,,,,4004.0,KGS,395.2312462537462,1582505.91,4.688389635275756,18772.31209964413,579830.2
INNSA1,2024-06-27,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 167880 SET/USD 0.151PER SET),,,,,,,,,4896.0,KGS,507.5635375816994,2485031.08,6.02091978151482,29478.42325029656,1092419.6
INNSA1,2024-06-24,301049751,73239990,STEEL HANGER 10PCS SET (SY772-42) (QTY: 5040 SET/USD 1.2517PER SET),,,,,,,,,2632.0,KGS,230.5358738601824,606770.42,2.734707874972508,7197.75112692764,222320.7
INNSA1,2024-06-22,301049751,73239990,STEEL GIFT BOX HEART SHAPE (GS-47) (QTY: 1008 PCS/USD 0.222PER PCS),,,,,,,,,60.9,KGS,366.3,22307.67,4.345195729537366,264.6224199288256,8173.5
INNSA1,2024-06-22,301049751,73239990,STEEL GIFT BOX SQUARE SHAPE (GS-48) (QTY: 480 PCS/USD 0.776PER PCS),,,,,,,,,108.0,KGS,343.8049074074074,37130.93,4.078350028557622,440.4618030842231,13604.8
INNSA1,2024-06-21,301049751,73239990,STEEL LUNCH BOX (6717) (QTY: 336 NOS/USD 2.960 PER NOS),,,,,,,,,128.8,KGS,724.9812111801242,93377.58,8.600014367498508,1107.681850533808,34213.6
INNSA1,2024-06-21,301049751,73239990,STEEL ROUND CONTAINER (6856) (QTY: 16056 NOS/USD 0.568 PER NOS),,,,,,,,,1338.0,KGS,639.9429671150971,856243.69,7.59125702390388,10157.10189798339,313727.7
INNSA1,2024-06-21,301049751,73239990,STEEL ROUND CONTAINER (6857) (QTY: 27984 NOS/USD 0.718 PER NOS),,,,,,,,,3567.96,KGS,528.7201229834415,1886452.25,6.27188757987475,22377.84400948992,691196.1
INNSA1,2024-06-20,301049751,73231000,SS SCRUBBER 3PCS SET (SS410) (QTY: 120360 SET/USD 0.16 PER SET),,,,,,,,,7522.5,KGS,258.4188434695913,1943955.75,3.065466707824333,23059.97330960854,854563.0
INNSA1,2024-06-20,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 1232 NOS/CNY 101 PER NOS),,,,,,,,,4004.0,KGS,443.655322177822,1776395.91,5.262815209701332,21072.31209964413,650871.5
INNSA1,2024-06-17,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.239PER SET),,,,,,,,,8782.0,KGS,246.8992780687771,2168269.46,2.928817058941602,25720.87141162515,953171.3
INNSA1,2024-06-15,301049751,73231000,STEEL SCRUBBER (8001-2) (QTY: 168000 SET/0.151 PER SET),,,,,,,,,4900.0,KGS,474.342393877551,2324277.73,5.626837412545089,27571.50332147094,1021752.5
INNSA1,2024-06-11,301049751,73239990,STEEL HOOK 4PCS SET (SY604A-4) (QTY: 10200 SET/USD 0.5285 PER SET),,,,,,,,,1164.5,KGS,419.7833319021039,488837.69,4.979636202871934,5798.786358244365,179110.1
INNSA1,2024-06-06,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 30120 PCS/ USD 0.5744 PER PCS),,,,,,,,,5522.0,KGS,283.3059416877942,1564415.41,3.358695218586773,18546.71499703616,573201.8
INNSA1,2024-06-04,301049751,73239990,STEEL ROUND CONTAINER (6857) (QTY: 30936 NOS/USD 0.718 PER NOS),,,,,,,,,3944.34,KGS,504.6247737264029,1990411.68,5.982510654729139,23597.05607587433,729286.8
INNSA1,2024-06-04,301049751,73239990,STEEL ROUND CONTAINER MEDIUM (6581) (QTY: 79752 NOS/USD 0.875 PER NOS),,,,,,,,,9636.7,KGS,648.896679361192,6253222.63,7.69290669070767,74134.23390634263,2291180.8
INNSA1,2024-06-01,301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE (KL324H-9S) (QTY: 59040 NOS/USD 0.62 PER NOS),,,,,,,,,9676.0,KGS,333.0922591980157,3223000.7,3.94893016239497,38209.84825133374,1180907.4
INNSA1,2024-05-31,301049751,73231000,SS SCRUBBER 3PCS SET (SS410) (QTY: 118560 SET/USD 0.16 PER SET),,,,,,,,,7410.0,KGS,237.0249851551957,1756355.14,2.810017607056262,20822.2304682869,772093.7
INNSA1,2024-05-28,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-021A) (QTY: 6480 NOS/CNY 61.50 PER NOS),,,,,,,,,23760.0,KGS,228.0457066498317,5418365.99,2.703564986957103,64236.70409010077,1985289.3
INNSA1,2024-05-28,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 1232 NOS/CNY 100 PER CNY),,,,,,,,,4004.0,KGS,418.3452697302697,1675054.46,4.959635681449551,19858.38126852401,613740.0
INNSA1,2024-05-24,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (3888) (QTY: 208992 SET/USD 0.265 PER SET),,,,,,,,,6966.4,KGS,692.1781479673863,4821989.85,8.206024279399957,57166.44754001185,1766777.1
INNSA1,2024-05-23,301049751,73239990,STEEL TEA STRAINER (AM-603) (QTY: 10080 PCS/USD 0.5547 PER PCS),,,,,,,,,560.0,KGS,887.0260714285713,496734.6,10.51601744432213,5888.969768820391,182003.6
INNSA1,2024-05-23,301049751,73239990,STEEL HAND BLENDER (AM-474) (QTY: 15000 PCS/USD 0.6518 PER PCS),,,,,,,,,1500.0,KGS,579.0549266666667,868582.39,6.864907251531318,10297.36087729698,318248.6
INNSA1,2024-05-23,301049751,73239990,STEEK HANGER WITH HOOK (AM-624) (QTY: 1440 PCS/USD 0.3190 PER PCS),,,,,,,,,195.0,KGS,209.2781538461538,40809.24,2.48106880671196,483.8084173088322,14952.5
INNSA1,2024-05-23,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.151PER SET),,,,,,,,,4900.0,KGS,463.8649102040816,2272938.06,5.499287613563506,26946.50930646118,999183.6
INNSA1,2024-05-23,301049751,73239990,STEEL TEA STRAINER (NP-55) (QTY: 50400 PCS/USD 0.2787 PER PCS),,,,,,,,,2310.0,KGS,540.2078744588745,1247880.19,6.404361285819496,14794.07457024304,457223.3
INNSA1,2024-05-23,301049751,73239990,STEEL HANGER (AM-625) (QTY: 750 PCS/USD 0.5825 PER PCS),,,,,,,,,125.0,KGS,310.49712,38812.14,3.681056550088916,460.1320687611145,14220.7
INNSA1,2024-05-23,301049751,73239990,STEEL FOLDABLE HANGER (AM-623) (QTY: 360 PCS/USD 1.0540 PERPCS),,,,,,,,,120.0,KGS,280.9100833333333,33709.21,3.330291444378581,399.6349733254298,12351.0
INNSA1,2024-05-22,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY: 18000 PCS / USD : 0.4450 PER PCS),,,,,,,,,3730.0,KGS,195.9894235924933,731040.55,2.323526065115511,8666.752222880854,267853.2
INNSA1,2024-05-22,301049751,73239990,STEEL BASKET SMALL (SY-845-3) (QTY: 7600 PCS / USD : 0.9666PER PCS),,,,,,,,,1330.0,KGS,504.1011278195489,670454.5,5.976302641606983,7948.482513337286,245654.5
INNSA1,2024-05-22,301049751,73239990,SLEEL GRATER (SY320F) (QTY: 25200 PCS/USD 0.3755 PER PCS),,,,,,,,,2520.0,KGS,341.8951468253968,861575.77,4.053291604331912,10214.29484291642,315681.4
INNSA1,2024-05-22,301049751,73239390,NON STICK SAUCE PAN 16CM (AN-02) (QTY: 18210 PCS/USD 0.5674PER PCS),,,,,,,,,4673.9,KGS,199.2951304050151,931485.51,2.362716424481507,11043.10029638412,341296.3
INNSA1,2024-05-22,301049751,73239990,STEEL BASKET SMALL (SY-845-3) (QTY: 840 PCS/USD 0.9666 PER PCS),,,,,,,,,147.0,KGS,502.9091836734692,73927.65,5.962171709229037,876.4392412566687,27087.1
INNSA1,2024-05-22,301049751,73239990,STEEL HAND BLENDER (AM-474) (QTY: 15000 PCS/USD 0.6536 PER PCS),,,,,,,,,1500.0,KGS,589.2358133333332,883853.72,6.985605374431932,10478.4080616479,323844.0
INNSA1,2024-05-22,301049751,73239990,STEEL SOAP DISPENSER (SY-XL8168) (QTY: 2040 PCS / USD : 2.3504 PER PCS),,,,,,,,,357.0,KGS,1225.781456582633,437603.98,14.53208602943252,5187.95471250741,160338.1
INNSA1,2024-05-22,301049751,73239990,STEEL FRUIT BASKET (SD1078-B) (QTY: 20160 PCS/USD 0.8762 PERPCS),,,,,,,,,3864.0,KGS,412.1295238095238,1592468.48,4.885945747593643,18879.29436870184,583480.5
INNSA1,2024-05-22,301049751,73239990,STEEL LEMON SQUEEZER (AM-217) (QTY: 6000 PCS/USD 1.8080 PERPCS),,,,,,,,,1750.0,KGS,558.8415771428572,977972.76,6.625270624100264,11594.22359217546,358329.3
INNSA1,2024-05-22,301049751,73239390,NON STICK FRY PAN 16CM (AN-01) (QTY: 14100 PCS/USD 0.5048 PER PCS),,,,,,,,,3196.0,KGS,200.7746214017522,641675.69,2.380256329599908,7607.299229401304,235109.9
INNSA1,2024-05-19,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY: 23976 PCS/USD 0.4450 PER PCS,,,,,,,,,3729.6,KGS,262.8018715143715,980145.86,3.115611991871624,11619.98648488441,359125.5
INNSA1,2024-05-19,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 71592PCS/USD 0.5744 PER PCS),,,,,,,,,13125.2,KGS,287.8240118245817,3777747.72,3.412258587131971,44786.57640782455,1384166.8
INNSA1,2024-05-17,301049751,73239990,STEEL BASKET SQUARE (SY-845-6) (QTY: 20000 PCS/USD 0.7975 PER PCS),,,,,,,,,3500.0,KGS,413.4393342857143,1447037.67,4.901474028283513,17155.1590989923,530194.6
INNSA1,2024-05-17,301049751,73239990,STEEL BASKET ROUND (SY-845-7) (QTY: 20400 PCS/USD 0.5686 PERPCS),,,,,,,,,2635.0,KGS,399.3701366223909,1052340.31,4.734678561024197,12475.87800829875,385577.5
INNSA1,2024-05-17,301049751,73239990,STEEL CUTLERY HOLDER (SY-845-2) (QTY: 20000 PCS/USD 0.8321 PER PCS),,,,,,,,,2800.0,KGS,539.2207428571429,1509818.08,6.392658480819716,17899.4437462952,553197.4
INNSA1,2024-05-17,301049751,73239390,NON STICK FRY PAN 16CM (AN-01) (QTY: 26400 PCS/USD 0.5034 PER PCS),,,,,,,,,5984.0,KGS,211.8011062834225,1267417.82,2.510979327604298,15025.70029638412,464382.0
INNSA1,2024-05-17,301049751,73239390,NON STICK SAUCE PAN 16CM (AN-02) (QTY: 41790 PCS/USD 0.5658PER PCS),,,,,,,,,10726.1,KGS,210.230681235491,2254955.31,2.492361366158756,26733.31724955542,826215.7
INNSA1,2024-05-17,301049751,73239990,STEEL BASKET BIG (SY-845-4) (QTY: 10000 PCS/USD 1.1026 PER PCS),,,,,,,,,2250.0,KGS,444.5847555555557,1000315.7,5.270714351577422,11859.1072910492,366515.6
INNSA1,2024-05-17,301049751,73239990,STEEL BASKET SMALL (SY-845-3) (QTY: 2700 PCS/USD 0.9639 PERPCS),,,,,,,,,612.5,KGS,385.4862040816328,236110.3,4.570079479331745,2799.173681090693,86510.9
INNSA1,2024-05-15,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168960 SET/USD 0.151PER SET),,,,,,,,,4928.0,KGS,463.7218932629871,2285221.49,5.497592095589652,27092.1338470658,1004583.3
INNSA1,2024-05-07,301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY:9132 PCS/USD 1.598 PER PCS),,,,,,,,,2701.55,KGS,469.0563491,1267179.18,5.560834015,15022.87113,464294.4
INNSA1,2024-05-07,301049751,73239990,STEEL ROUND CONTAINER (6857) (QTY:46296 PCS/USD 0.718 PER PCS),,,,,,,,,5902.74,KGS,489.0008098,2886444.64,5.797282867,34219.85347,1057593.3
INNSA1,2024-05-07,301049751,73239990,STEEL LUNCH BOX SMALL (6587) (QTY:51000 PCS/USD 1.470 PER PCS),,,,,,,,,10348.75,KGS,629.0640802,6510026.9,7.457783998,77178.74215,2385273.8
INNSA1,2024-05-07,301049751,73239990,STEEL RECTANGLE CONTAINER LARGE (6862) (QTY:43200 PCS/USD 1.380 PER PCS),,,,,,,,,10800.0,KGS,479.3297241,5176761.02,5.68262862,61372.38909,1896765.2
INNSA1,2024-05-07,301049751,73239990,STEEL ROUND CONTAINER MEDIUM (6581) (QTY:8040 PCS/USD 0.875PER PCS),,,,,,,,,971.5,KGS,628.8058363,610884.87,7.454722422,7242.262833,223828.2
INNSA1,2024-05-06,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (3888) (QTY:215808 PCS/USD 0.265 PER PCS),,,,,,,,,7193.6,KGS,687.9634564,4948933.92,8.156057574,58671.41577,1813289.4
INNSA1,2024-05-04,301049751,73239990,STEEL TEA STRAINER BIG (SB-12) (QTY: 24372 PCS/USD 1.0347 PER PCS),,,,,,,,,5957.6,KGS,379.329663,2259894.4,4.49709144,26791.87196,828025.3
INNSA1,2024-05-04,301049751,73239990,STEEL DRAINER (AM-321) (QTY: 25200 PCS/USD 0.7277 PER PCS),,,,,,,,,3465.0,KGS,474.2771429,1643370.3,5.622728427,19482.754,602130.9
INNSA1,2024-05-04,301049751,73239990,STEEL HAND BLENDER (AM-474) (QTY: 15000 PCS/USD 0.6527 PER PCS),,,,,,,,,1500.0,KGS,584.9195,877379.25,6.934433906,10401.65086,321471.8
INNSA1,2024-04-30,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY:1232NOS/ CNY 100.00 PER NOS),,,,,,,,,4004.0,KGS,387.9460564435565,1553336.01,4.596517256440242,18404.45509478673,569142.3
INNSA1,2024-04-30,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY: 36720 PCS/USD 0.4444 PER PCS),,,,,,,,,5712.0,KGS,265.3941631652661,1515931.46,3.144480606223532,17961.27322274881,555437.3
INNSA1,2024-04-27,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-021A) (QTY: 6480 NOS/ CNY 61.50 PER NOS),,,,,,,,,23760.0,KGS,217.9782798821549,5179163.93,2.582681041257759,61364.50154028435,1897645.7
INNSA1,2024-04-20,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 NOS / USD 0.151 PER NOS),,,,,,,,,4900.0,KGS,451.8355632653061,2213994.26,5.353501934423058,26232.15947867298,973271.9
INNSA1,2024-04-17,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 NOS /USD: 0.239 PER NOS),,,,,,,,,8782.0,KGS,234.1808767934411,2056576.46,2.776299665600962,24381.46366330765,904071.0
INNSA1,2024-04-17,301049751,73239990,STEEL TEA STRAINER BIG (SB-12) (QTY: 12006 NOS/ USD 1.0347 PER NOS),,,,,,,,,2934.8,KGS,376.0516593975739,1103636.41,4.458229512715755,13084.0119739182,404372.4
INNSA1,2024-04-17,301049751,73239990,STEEL DRAINER (AM-321) (QTY: 50400 PCS/CNY 0.7277 PER PCS),,,,,,,,,6930.0,KGS,470.1786464646465,3258338.02,5.574139258620587,38628.78506224067,1193855.1
INNSA1,2024-04-17,301049751,73239990,STEEL TEA STRAINER (NP-55) (QTY: 50400 NOS/ USD 0.2791 PER NOS),,,,,,,,,2310.0,KGS,540.9929696969697,1249693.76,6.413668876075516,14815.57510373444,457887.9
INNSA1,2024-04-13,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY:13932 PCS/USD 0.4450 PER PCS),,,,,,,,,2167.2,KGS,263.6085225175342,571292.39,3.125175133580726,6772.879549496148,209321.5
INNSA1,2024-04-12,301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 19524 PCS/CNY 2.350 PER PCS),,,,,,,,,7646.9,KGS,524.3423661876054,4009593.64,6.216269901453533,47535.19430942502,1469115.1
INNSA1,2024-04-12,301049751,73239990,STEEL LUNCH BOX (6717) (QTY: 204 PCS/ USD 2.960 PER PCS),,,,,,,,,78.2,KGS,674.8057544757032,52769.81,8.00006822140727,625.6053349140486,19334.9
INNSA1,2024-04-12,301049751,73239990,STEEL LUNCH BOX (6728) (QTY: 2268 PCS/ USD 1.930 PER PCS),,,,,,,,,786.24,KGS,486.5292404354904,382528.75,5.767981510794196,4535.017783046829,140158.6
INNSA1,2024-04-11,301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 37200 PCS / USD 1.598 PER PCS),,,,,,,,,11005.0,KGS,464.8086051794639,5115218.7,5.510475461522987,60642.78245406047,1874216.1
INNSA1,2024-04-11,301049751,73239990,STEEL LUNCH BOX (6717) (QTY: 24960 PCS / USD 2.960 PER PCS),,,,,,,,,9568.0,KGS,664.4458925585284,6357418.3,7.877248281666016,75369.51155898045,2329358.1
INNSA1,2024-04-11,301049751,73239990,STEEL LUNCH BOX (6728) (QTY: 31296 PCS / USD 1.930 PER PCS),,,,,,,,,10849.28,KGS,479.0598251681217,5197454.18,5.67942886980583,61617.714048607,1904347.2
INNSA1,2024-04-11,301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 19812 PCS / USD 2.350 PER PCS),,,,,,,,,7759.7,KGS,516.2924249648827,4006274.33,6.120834913632279,47495.84267931239,1467899.0
INNSA1,2024-04-11,301049751,73239990,DS-25 STAINLESS STEEL GRATER WITH HANDLE (QTY:51000 PCS USD0.2067 PER PCS),,,,,,,,,1615.0,KGS,581.197399380805,938633.8,6.890307046601126,11127.84588026082,343915.5
INNSA1,2024-04-06,301049751,73239990,STEEL SHOWER CADDY (B57894 ) (QTY:400 NOS/ USD 2.71 PER NOS),,,,,,,,,338.0,KGS,296.9714793,100376.36,3.535374753,1194.956667,36777.9
INNSA1,2024-04-06,301049751,73239990,STEEL SPOON HOLDER (B51539-DL) (QTY:960 NOS/ USD 1.18 PER NOS),,,,,,,,,279.2,KGS,375.6989613,104895.15,4.472606682,1248.751786,38433.6
INNSA1,2024-04-06,301049751,73239990,STEEL HOOK (B52693) (QTY:720 NOS/ USD 1.78 PER NOS),,,,,,,,,435.6,KGS,272.4374197,118673.74,3.243302615,1412.782619,43482.0
INNSA1,2024-04-06,301049751,73239990,STEEL HOOK (B66988-5) (QTY:240 NOS/ USD 1.72 PER NOS),,,,,,,,,99.6,KGS,383.7802209,38224.51,4.568812153,455.0536905,14005.5
INNSA1,2024-04-06,301049751,73239990,STEEL KITCHEN DISH HOLDER (B52193) (QTY:720 NOS/ USD 1.12 PER NOS),,,,,,,,,255.6,KGS,292.1405321,74671.12,3.477863477,888.9419048,27359.5
INNSA1,2024-04-06,301049751,73239990,STEEL CORNER RACK (B68261-2 ) (QTY:600 NOS/ USD 1.45 PER NOS),,,,,,,,,198.0,KGS,406.8705556,80560.37,4.84369709,959.0520238,29517.3
INNSA1,2024-04-06,301049751,73239990,STEEL SPOON HOLDER ROUND (B60157) (QTY:708 NOS/ USD 1.00 PERNOS),,,,,,,,,179.95,KGS,364.3205335,65559.48,4.337149208,780.47,24021.0
INNSA1,2024-04-06,301049751,73239990,STEEL BASKET (B62152 ) (QTY:720 NOS/ USD 1.80 PER NOS),,,,,,,,,360.0,KGS,333.3532778,120007.18,3.968491402,1428.656905,43970.6
INNSA1,2024-04-06,301049751,73239990,STEEL CUTLERY HOLDER (B53773) (QTY:696 NOS/ USD 1.22 PER NOS),,,,,,,,,198.36,KGS,396.3849062,78626.91,4.718867931,936.0346429,28808.9
INNSA1,2024-04-06,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 1232 NOS/ CNY 100 PER NOS),,,,,,,,,4004.0,KGS,384.770482,1540621.01,4.580600976,18340.72631,564483.5
INNSA1,2024-04-06,301049751,73239990,STEEL BASKET SMALL (B54091) (QTY:720 NOS/ USD 1.33 PER NOS),,,,,,,,,258.0,KGS,343.6897287,88671.95,4.091544389,1055.618452,32489.4
INNSA1,2024-04-06,301049751,73239990,STEEL BASKET (B66053) (QTY:720 NOS/ USD 1.53 PER NOS),,,,,,,,,273.6,KGS,372.8292398,102006.08,4.438443331,1214.358095,37375.0
INNSA1,2024-04-03,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-021A) (QTY:6480 NOS/ CNY 61.50 PER NOS),,,,,,,,,23760.0,KGS,216.5640543,5145561.93,2.578143503,61256.68964,1885333.9
INNSA1,2024-03-23,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-026-3S) (QTY:848 NOS/ CNY 82.00 PER NOS),,,,,,,,,3307.2,KGS,273.906083696178,905862.2,3.270520402342424,10816.26507462686,331907.8
INNSA1,2024-03-21,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 408 PCS / USD : 0.5776 PER PCS),,,,,,,,,74.8,KGS,276.8823529411765,20710.8,3.306057945566286,247.2931343283582,7588.5
INNSA1,2024-03-21,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-021A) (QTY:6480 PCS/CNY 61.50 PER PCS),,,,,,,,,23760.0,KGS,214.0511426767677,5085855.15,2.555834539424092,60726.62865671643,1863457.3
INNSA1,2024-03-21,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY:1232PCS/CNY 100 PER PCS),,,,,,,,,4004.0,KGS,392.672524975025,1572260.79,4.688627163880897,18773.2631641791,576076.4
INNSA1,2024-03-21,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY: 4752 PCS / USD : 0.4475 PERPCS),,,,,,,,,739.2,KGS,252.8240665584415,186887.55,3.018794824578406,2231.493134328358,68475.6
INNSA1,2024-03-20,301049751,73239990,STEEL ROUND CONTAINER (6856) (QTY: 116424 NOS/ USD 0.568 PERNOS),,,,,,,,,9702.0,KGS,585.7882148010721,5683317.26,6.994486146878471,67860.50459701492,2082367.5
INNSA1,2024-03-20,301049751,73239990,STEEL LUNCH BOX (6728) (QTY: 31332 NOS/ USD 1.930 PER NOS),,,,,,,,,10861.76,KGS,478.4717449105854,5197045.26,5.71309546161893,62054.27176119402,1904197.4
INNSA1,2024-03-20,301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 28068 NOS/ USD 1.598 PER NOS),,,,,,,,,8303.45,KGS,464.2380203409425,3854777.19,5.543140541384388,46027.19032835821,1412390.3
INNSA1,2024-03-20,301049751,73239990,RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :848 NUM/CNY 82.00 PER NUM),,,,,,,,,3307.2,KGS,267.4232583454282,884422.2,3.193113532482724,10560.26507462686,324052.2
INNSA1,2024-03-20,301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 4260 NOS/ USD 2.350 PER NOS),,,,,,,,,1668.5,KGS,515.6586394965536,860376.44,6.15711808354094,10273.15152238806,315241.9
INNSA1,2024-02-27,301049751,73239990,NP-19 STEEL SALT BOTTLE (QTY:53424 PCS/ USD 0.4481 PER PCS),,,,,,,,,8310.4,KGS,254.57875312861,2115651.27,3.034311717861859,25216.34410011919,775174.7
INNSA1,2024-02-27,301049751,73239990,AM-430 STEEL SPRINKLER (QTY:57840 PCS/ USD 0.5784 PER PCS),,,,,,,,,10604.0,KGS,278.81729158808,2956578.56,3.323209673278665,35239.31537544696,1083290.4
INNSA1,2024-02-27,301049751,73239990,SM1168 STEEL HANGER WITH HOOK (QTY:57792 PCS/ USD 1.23 PER PCS),,,,,,,,,10836.0,KGS,557.0314341085273,6035992.62,6.639230442294721,71942.70107270559,2211587.7
INNSA1,2024-02-26,301049751,73231000,SS SCRUBBER 3PCS SET (SS410) (QTY:120000 SETS/USD 0.16 PER SET),,,,,,,,,7500.0,KGS,227.413,1705597.5,2.710524433849821,20328.93325387366,749780.7
INNSA1,2024-02-26,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-021A) (QTY:6480 PCS/CNY 61.50 PER PCS),,,,,,,,,23760.0,KGS,216.1649654882155,5136079.58,2.576459660169434,61216.68152562574,1881859.6
INNSA1,2024-02-26,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY:1232PCS/CNY 100.00 PER PCS),,,,,,,,,4004.0,KGS,396.5502897102897,1587787.36,4.726463524556492,18924.7599523242,581765.3
INNSA1,2024-02-23,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 100.00 PER NUM),,,,,,,,,4004.0,KGS,380.8358166833166,1524866.61,4.539163488478149,18174.81060786651,558711.1
INNSA1,2024-02-20,301049751,73231000,STEEL SCRUBBER (8001-12) (QTY: 290016 NOS / USD 0.073 PER NOS),,,,,,,,,4229.0,KGS,439.9442137621189,1860524.08,5.231203493009737,22122.75957193817,817886.4
INNSA1,2024-02-17,301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 19836 NOS/ USD 2.350 PER NOS),,,,,,,,,7769.1,KGS,516.9073843817173,4015905.16,6.146342263754071,47751.54768133175,1471427.6
INNSA1,2024-02-17,301049751,73239990,SY604A STEEL HOOK 4PCS SET(QTY :600 SET/USD 0.9090 PER SET),,,,,,,,,70.0,KGS,702.4198571428572,49169.39,8.352198063529812,584.6538644470867,18015.7
INNSA1,2024-02-17,301049751,73239990,STEEL ROUND CONTAINER (6857) (QTY: 59568 NOS/ USD 0.718 PERNOS),,,,,,,,,7594.92,KGS,485.1496289625171,3684672.62,5.768723293252284,43812.99191438764,1350064.1
